"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Comments","Department/Team interested in","Subsidiary"
"2000002917","GESTOR(A) APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000002918","GESTOR(A) PAGOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000002919","GESTOR(A) SR. APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"RISKS",
"2000002919","GESTOR(A) SR. APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"AUDIT",
"2000002919","GESTOR(A) SR. APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"FINANCE",
"2000002920","GESTOR(A) APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000011058","GESTOR(A) PAGOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","disponibilidad de tiempo para estudiar","FINANCE","GRUPO ARGOS"
"2000002921","ESPECIALISTA MANDATO","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Me encantaría ser tenido en cuenta en cualquiera de la Filiales del Grupo.","FINANCE",
"2000002921","ESPECIALISTA MANDATO","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Me encantaría ser tenido en cuenta en cualquiera de la Filiales del Grupo.","AUDIT",
"2000002922","GESTOR(A) APLICACION RECAUDOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,,
"2000002923","GESTOR(A) PAGOS","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Me gustaría tener un poco mas de disponibilidad de tiempo para estudiar algo que me permita aprender excel y mejorar mi ingles.","ADMINISTRATIVE","ARGOS"
"2000004588","AUXILIAR SEGURIDAD VIAL","LOGITRANS S.A. (CEM-CO06)",,"LOGISTICS","ARGOS"
"2000004589","AUXILIAR TRAFICO","LOGITRANS S.A. (CEM-CO06)","Grupo Argos","ADMINISTRATIVE","GRUPO ARGOS"
"2000002924","COMPRADOR(A)","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)",,"SOURCING","CELSIA"
"2000001243","AUXILIAR FACTURACION","LOGITRANS S.A. (CEM-CO06)","Administración y Finanzas ","ADMINISTRATIVE","ARGOS"
"2000004590","AUXILIAR TRAFICO","LOGITRANS S.A. (CEM-CO06)",,"LOGISTICS","ARGOS"
"2000009901","AUXILIAR ADMINISTRATIVO(A)","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000010578","CONDUCTOR(A) OFICINAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Me desempeño con Cementos Argos, como cunductor","ADMINISTRATIVE","ARGOS"
"2000003800","DIRECTOR(A) PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FOUNDATION","GRUPO ARGOS"
"2000003800","DIRECTOR(A) PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"POWER DISTRIBUTION","CELSIA"
"2000011692","DIRECTOR(A) SR. PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Tengo interes en temas relacionados con sostenibiidad y la fundacion Argos.","HR MANAGEMENT","ARGOS"
"2000002925","DIRECTOR(A) SR. PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","En cualquiera de las empresas del Grupo","ADMINISTRATIVE",
"2000002925","DIRECTOR(A) SR. PERSONAS","CEMENTOS ARGOS S.A. (CEM-CO02)","En cualquiera de las empresas del Grupo","HR MANAGEMENT",
"2000002926","COORDINADOR(A) SERVICIO AL CLIENTE","CEMENTOS ARGOS S.A. (CEM-CO02)","Por el impacto social que se puede tener a través de esta área y en la cual podemos aportar muchos desde el conocimiento adquirido a través de la experiencia laboral","HR MANAGEMENT","GRUPO ARGOS"
"2000002926","COORDINADOR(A) SERVICIO AL CLIENTE","CEMENTOS ARGOS S.A. (CEM-CO02)","Me gustaría continuar estudiando para poder aportar estratégicamente a los logros de las compañías y por mis intereses personales.","COMMERCIAL MANAGEMENT & MARKETING","GRUPO ARGOS"
"2000010579","JEFE(A) MARCA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000002928","LIDER RELACION COMUNIDADES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","GRUPO ARGOS"
"2000004591","COORDINACION RELACIONAMIENTO Y VOLUNTARIADO","FUNDACION GRUPO ARGOS (GRA-CO05)","Debido a mi experiencia liderando el voluntariado de la Regional Colombia, considero que puedo aportar en la estrategia de voluntariado global de la Compañia.","COMMUNITY RELATIONS","GRUPO ARGOS"
"2000002929","DIRECTOR(A) ESTRATEGIA COMUNIDADES","CEMENTOS ARGOS S.A. (CEM-CO02)","Cualquier empresa del Grupo.",,
"2000003801","DIRECTOR(A) EXPERIENCIA EMPLEADOS","CEMENTOS ARGOS S.A. (CEM-CO02)","Me llama poderosamente la atención ingresar al área de la tecnologia y manejo de datos, como compañía generamos mucha de esta información y creo que aun no tenemos soluciones completamente integradoras que nos apoyen en decisiones más integrales y con visión de negocio","INFORMATION TECHNOLOGY","ARGOS"
"2000009902","COORDINADOR(A) COMPENSACION Y DISEÑO ORG.","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","GRUPO ARGOS"
"2000009902","COORDINADOR(A) COMPENSACION Y DISEÑO ORG.","CEMENTOS ARGOS S.A. (CEM-CO02)","Me gustaría tener la oportunidad de hacer una carrera generalista en gestión humana","HR MANAGEMENT","ARGOS"
"2000005538","GERENTE(A) PERSONAS REGIONAL COLOMBIA","CEMENTOS ARGOS S.A. (CEM-CO02)","Mi experiencia se ha basado en roles de GH con foco en línea generalista con bastante amplitud en los contenidos, sin embargo tengo interés y motivación por temas misionales o técnicos en materia de GH, tales como Talento, desarrollo de capacidades, liderazgo, gestión del conocimiento.","HR MANAGEMENT","GRUPO ARGOS"
"2000005538","GERENTE(A) PERSONAS REGIONAL COLOMBIA","CEMENTOS ARGOS S.A. (CEM-CO02)","Mi experiencia se ha basado en roles de GH con foco en línea generalista con bastante amplitud en los contenidos, sin embargo tengo interés y motivación por temas misionales o técnicos en materia de GH, tales como Talento, desarrollo de capacidades, liderazgo, gestión del conocimiento.","HR MANAGEMENT","CELSIA"
"2000002150","DIRECTOR GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT","GRUPO ARGOS"
"2000002150","DIRECTOR GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE","ARGOS"
"2000002150","DIRECTOR GENERAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000002150","DIRECTOR GENERAL","ARGOS HONDURAS S.A. DE CV (CEM-HN00)",,,
"2000020227","LIDER PROYECTOS II","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000020227","LIDER PROYECTOS II","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUSTAINABILITY",
"2000020227","LIDER PROYECTOS II","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RESEARCH AND DEVELOPMENT",
"2000002932","GERENTE(A) BIENESTAR Y SALUD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT",
"2000004593","DIRECTOR(A) DESARROLLO MINERO AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)","Continuar mi carrera en el área de Agregados, Cementos o cualquier empresa del grupo.","MINING","ARGOS"
"2000004593","DIRECTOR(A) DESARROLLO MINERO AGREGADOS","CONCRETOS ARGOS S.A. (CEM-CO05)","Continuar mi carrera y crecimiento en el área de Agregados.","AGGREGATE","ARGOS"
"2000002935","GERENTE(A) PLANTA G14","CEMENTOS ARGOS S.A. (CEM-CO02)","Potenciar y mostrar que una minería bien hecha bajo condiciones de seguridad  y respeto con las normas ambientales genera valor económico  y beneficio social","MINING","ARGOS"
"2000002935","GERENTE(A) PLANTA G14","CEMENTOS ARGOS S.A. (CEM-CO02)","Búsqueda de nuevas soluciones para el negocio cemento agregados y concretos, con el propósito de mejorar la sostenibilidad y garantizar la competitividad a futuro","BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000002935","GERENTE(A) PLANTA G14","CEMENTOS ARGOS S.A. (CEM-CO02)","Continuidad al negocio cemento  orientado al uso eficiente de los recursos y la maximización de la rentabilidad, dando continuidad a las mejores soluciones para nuestros clientes ","CEMENT PRODUCTION","ARGOS"
"2000011062","DIRECTOR(A) PLANTA G12","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","GRUPO ARGOS"
"2000011062","DIRECTOR(A) PLANTA G12","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HEALTH & SAFETY","GRUPO ARGOS"
"2000011062","DIRECTOR(A) PLANTA G12","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","GRUPO ARGOS"
"2000011062","DIRECTOR(A) PLANTA G12","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000003803","DIRECTOR(A) CANTERAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Gerenciar una Planta Cementera","CEMENT PRODUCTION","ARGOS"
"2000002936","GERENTE(A) PLANTA G14","CEMENTOS ARGOS S.A. (CEM-CO02)","Ya llevo 10 años como Gerente de Planta. Seguir creciendo en la organización","CEMENT PRODUCTION","ARGOS"
"2000002937","DIRECTOR(A) ABASTECIMIENTO GLOBAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT","ARGOS"
"2000002937","DIRECTOR(A) ABASTECIMIENTO GLOBAL","CEMENTOS ARGOS S.A. (CEM-CO02)","Me gusta la combinación que tiene esta área de compras para las diferentes regiones de Argos y a su vez la de ventas.","TRADING","ARGOS"
"2000003805","GERENTE(A) FINANCIERO REGIONAL COLOMBIA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FINANCE",
"2000002938","DIRECTOR(A) PRODUCCION","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000002939","LIDER SENIOR PROYECTOS TECNICOS I","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000002940","DIRECTOR(A) OPERACIONES RD","ARGOS DOMINICANA S.A. (CEM-DO00)",,,
"2000002940","DIRECTOR(A) OPERACIONES RD","CEMENTOS ARGOS S.A. (CEM-CO02)","Dentro de los intereses profesionales está el paso por el negocio para fortalecer perfil y experiencia profesional","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000002940","DIRECTOR(A) OPERACIONES RD","CEMENTOS ARGOS S.A. (CEM-CO02)","Ejercer cargos en gestión humana en cualquiera de las compañías de Grupo Argos. ","HR MANAGEMENT","GRUPO ARGOS"
"2000002154","LIDER PROYECTOS TECNICOS","CEMENTOS ARGOS S.A. (CEM-CO02)","materiales alternativos cementicios, puzolanas","BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000003102","DIRECTOR(A) TECNOLOGIA DE LA INFORMACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000004022","DIRECTOR(A) INTELIGENCIA COMPETITIVA","CEMENTOS ARGOS S.A. (CEM-CO02)","Asumir cargos mas estratégicos y comerciales donde pueda aportar mis conocimiento ","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000004022","DIRECTOR(A) INTELIGENCIA COMPETITIVA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ODINSA"
"2000004022","DIRECTOR(A) INTELIGENCIA COMPETITIVA","CEMENTOS ARGOS S.A. (CEM-CO02)","Participar en equipo de trabajo o proyectos disruptivos hacia/ mercado desde el entendimiento de las necesidades y problemas de la sociedad colombiana","BUSINESS DEVELOPMENT & INNOVATION","GRUPO ARGOS"
"2000004022","DIRECTOR(A) INTELIGENCIA COMPETITIVA","CEMENTOS ARGOS S.A. (CEM-CO02)","Participar en equipos de trabajo o proyectos disruptivos hacia/ para el mercado desde el entendimiento de las necesidades","BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000003104","DIRECTOR(A) MANTENIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MAINTENANCE","ARGOS"
"2000003107","DIRECTOR(A) MATERIAS PRIMAS Y GESTION MINERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000003107","DIRECTOR(A) MATERIAS PRIMAS Y GESTION MINERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","GRUPO ARGOS"
"2000003107","DIRECTOR(A) MATERIAS PRIMAS Y GESTION MINERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"AGGREGATE","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNOLOGY","ODINSA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNOLOGY","CELSIA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT","GRUPO ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"INFORMATION TECHNOLOGY","ODINSA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"INFORMATION TECHNOLOGY","CELSIA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"INFORMATION TECHNOLOGY","GRUPO ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION","ODINSA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RESEARCH AND DEVELOPMENT","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION","GRUPO ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION","CELSIA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNICAL","ODINSA"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNICAL","ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNICAL","GRUPO ARGOS"
"2000003108","LIDER SR TECNICO AGREGADOS Y CEMENTANTES","CEMENTOS ARGOS S.A. (CEM-CO02)",,"TECHNICAL","CELSIA"
"2000003109","HSE & COMMUNITIES SR DIRECTOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003110","GERENTE(A) ARGOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000004024","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)","EL BAGAJE TECNICO ADQUIRIDO EN TODOS LOS ASUNTOS RELACIONADOS CON EL PRODUCTO Y SUS MATERIAS PRIMAS, HACE QUE EL TEMA DE INVESTIGACIÓN SEA UN TRABAJO INTERESANTE PARA MI DESARROLLO PROFESIONAL.","RESEARCH AND DEVELOPMENT","ARGOS"
"2000004024","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)","EL AREA COMERCIAL ES DE INTERES PARTICULAR, ENTENDIENDO TODO EL RELACIONAMIENTO QUE CONLLEVA. CONSIDERO QUE TODO EL TEMA TECNICO Y DE HABILIDADES ADQUIRIDAS DURANTE MI TRAYECTO EN ARGOS, ES MI PALANCA PARA PODER PROYECTARME EN AREAS COMERCIALES Y DE MERCADEO , COMPLEMENTARIO A MI FORMACIÓN PROFESIONAL.","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000004024","DIRECTOR(A) OPERACIONES","CONCRETOS ARGOS S.A. (CEM-CO05)","EL CONOCIMIENTO Y EL MANEJO DE PERSONAL A LO LARGO DE TODOS LOS AÑOS DE TRABAJO, ME HAN PERMITIDO CONOCER Y DESARROLAR TEMAS ASOCIADOS A LA GESTION DEL TALENTO HUMANO. ","ADMINISTRATIVE","GRUPO ARGOS"
"2000004025","GERENTE(A) CADENA DE ABASTECIMIENTO","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003111","DIRECTOR(A) PLANEACION FINANCIERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003113","DIRECTOR(A) MATERIAS PRIMAS Y GESTION MINERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"CEMENT PRODUCTION","ARGOS"
"2000003113","DIRECTOR(A) MATERIAS PRIMAS Y GESTION MINERA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"MINING","GRUPO ARGOS"
"2000003114","DIRECTOR(A) PROTECCION DE RECURSOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","GRUPO ARGOS"
"2000003114","DIRECTOR(A) PROTECCION DE RECURSOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE","SUMMA"
"2000003114","DIRECTOR(A) PROTECCION DE RECURSOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RISKS","GRUPO ARGOS"
"2000003114","DIRECTOR(A) PROTECCION DE RECURSOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SOURCING","ARGOS"
"2000004026","DIRECTOR(A) MANTENIMIENTO Y PROYECTOS","CONCRETOS ARGOS S.A. (CEM-CO05)","GERENCIAR UNA OPERACION, UN AREA O UN PROYECTO ESPECIFICO.","CONCRETE","ARGOS"
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LEGAL",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMPLIANCE",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"BUSINESS DEVELOPMENT & INNOVATION",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ENVIRONMENT",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"SUSTAINABILITY",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"FOUNDATION",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RISKS",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATION AND CORPORATE RESPONSIBILITY",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"ADMINISTRATIVE",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNITY RELATIONS",
"2000002240","VICEPRESIDENTE(A) ASUNTOS CORPORATIVOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMUNICATIONS",
"2000001380","GERENTE(A) CENTRO EMPRENDIMIENTO E INNOVACION","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003117","JEFE(A) EXPERIENCIA DE CLIENTE","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000003119","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)","Es un área de la cual no conozco mucho pero sería interesante conocer como funciona la logística y la cadena de abastecimientos en los aeropuertos y poder aplicar mi experiencia y conocimientos en esta área.","AIRPORTS","ODINSA"
"2000003119","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)","Es un área de la cual no conozco mucho pero sería interesante conocer como funciona la logística y la cadena de abastecimientos en los aeropuertos y poder aplicar mi experiencia y conocimientos en esta área.","AIR SERVICES","ODINSA"
"2000003119","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)","Además de la Logística, área en la cual me desempeño y de la cual continuamente requiero avanzar en conocimientos y actualización me interesaría aprender a cerca de otras áreas de conocimiento  en las cuales me podría desempeñar como son la ganadería y el área forestal.","FOREST","GRUPO ARGOS"
"2000003119","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)","Area relacionada con logística y cadena de abastecimientos.","SOURCING","CELSIA"
"2000003119","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)","Además de la Logística, área en la cual me desempeño y de la cual continuamente requiero avanzar en conocimientos y actualización me interesaría aprender a cerca de otras áreas de conocimiento  en las cuales me podría desempeñar como son la ganadería y el área forestal.","CATTLE RAISING","GRUPO ARGOS"
"2000003121","DIRECTOR(A) LOGISTICA","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS","ARGOS"
"2000003122","PLANT MANAGER III","ARGOS USA LLC (CEM-US02)",,"CEMENT PRODUCTION","ARGOS"
"2000003124","GERENCIA SOSTENIBILIDAD","GRUPO ARGOS S.A. (GRA-CO01)",,"SUSTAINABILITY",
"2000003124","GERENCIA SOSTENIBILIDAD","GRUPO ARGOS S.A. (GRA-CO01)",,"HR MANAGEMENT",
"2000003125","GERENTE(A) ARGOS","CEMENTOS ARGOS S.A. (CEM-CO02)","Me interesa la posibilidad de Desarrollarme en Areas de Negocio ","COMMERCIAL MANAGEMENT & MARKETING","CELSIA"
"2000003125","GERENTE(A) ARGOS","CEMENTOS ARGOS S.A. (CEM-CO02)","Me interesa la posibilidad de Desarrollarme en Areas de Negocio ","COMMERCIAL MANAGEMENT & MARKETING","GRUPO ARGOS"
"2000003125","GERENTE(A) ARGOS","CEMENTOS ARGOS S.A. (CEM-CO02)","Me interesa la posibilidad de Desarrollarme en Areas de Negocio ","COMMERCIAL MANAGEMENT & MARKETING","ODINSA"
"2000003126","GERENTE(A) CONTROLLING Y PLAN. TRIBUT.","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000003127","LIDER MOVILIDAD ELECTRICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,"CELSIA"
"2000011911","PRESIDENT CEMENT BUSINESS UNIT","ARGOS USA LLC (CEM-US02)",,,
"2000003128","GERENTE(A) PLANTA G15","ZONA FRANCA ARGOS S.A.S (CEM-CO04)",,"STRATEGIC MANAGEMENT","GRUPO ARGOS"
"2000001381","DIRECTOR(A) PLANTA G13","CEMENTOS ARGOS S.A. (CEM-CO02)","Áreas de producción en Colombia - gerenciales o de planeación estratégica - técnico económicas o afines. ","CEMENT PRODUCTION","ARGOS"
"2000003130","GERENTE(A) PERSONAS, CULTURA Y PROPOSITO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","ODINSA"
"2000003130","GERENTE(A) PERSONAS, CULTURA Y PROPOSITO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","GRUPO ARGOS"
"2000003130","GERENTE(A) PERSONAS, CULTURA Y PROPOSITO","CEMENTOS ARGOS S.A. (CEM-CO02)",,"HR MANAGEMENT","CELSIA"
"2000011913","GERENTE(A) LEGAL INTERNACIONAL","CEMENTOS ARGOS S.A. (CEM-CO02)",,,
"2000001382","GERENTE(A) DESARROLLO DE AGREGADOS Y PUZOLANAS","CEMENTOS ARGOS S.A. (CEM-CO02)","Tengo apertura para posiciones administrativas y operativas en cualquiera de las compañías de G.A.","ADMINISTRATIVE",
"2000004654","GERENTE(A) MEJORAMIENTO Y DESARROLLO CONCRETOS","CONCRETOS ARGOS S.A. (CEM-CO05)","Estaría tanto en Argos como en cualquiera de las empresas del grupo Argos ","COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000011916","GERENTE(A) COMERCIAL NM","CEMENTOS ARGOS S.A. (CEM-CO02)",,"COMMERCIAL MANAGEMENT & MARKETING","ARGOS"
"2000003131","GERENTE(A) ARGOS","CEMENTOS ARGOS S.A. (CEM-CO02)",,"N/D","GRUPO ARGOS"
"2000001383","JEFE(A) INTELIGENCIA TECNICA","LOGITRANS S.A. (CEM-CO06)","como realiza Odinsa , su planeacion","SOURCING","GRUPO ARGOS"
"2000003133","LIDER GESTION APLICACIONES II","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Disfruto apoyar a las personas, ecucharlas y ayudarles a encontrar posibles soluciones a sus necesidades","HR MANAGEMENT","ARGOS"
"2000003133","LIDER GESTION APLICACIONES II","SUMMA SERV. CORP. INTEGRALES (CEM-CO58)","Dirección de Aplicaciones: Procesos de sucesión","TECHNOLOGY","ARGOS"
"2000003134","JEFE(A) CALIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"RESEARCH AND DEVELOPMENT","ARGOS"
"2000003134","JEFE(A) CALIDAD","CEMENTOS ARGOS S.A. (CEM-CO02)",,"AGGREGATE","ARGOS"
"2000003135","JEFE(A) COMERCIO EXTERIOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,"STRATEGIC MANAGEMENT",
"2000003135","JEFE(A) COMERCIO EXTERIOR","CEMENTOS ARGOS S.A. (CEM-CO02)",,"LOGISTICS",
"2000004028","JEFE(A) CONTROL DE CALIDAD CONCRETO","CONCRETOS ARGOS S.A. (CEM-CO05)",,,
"2000011917","JEFE(A) DISEÑO Y OPTIMIZACION","CONCRETOS ARGOS S.A. (CEM-CO05)","Seguir creciendo y aportando en esta linea de carrera en cualquiera de las filiales del Grupo","CONCRETE","GRUPO ARGOS"
"2000011917","JEFE(A) DISEÑO Y OPTIMIZACION","CONCRETOS ARGOS S.A. (CEM-CO05)","Me interesa aportar mi experiencia en estas Areas cualquiera de las filiales del Grupo","RESEARCH AND DEVELOPMENT","GRUPO ARGOS"
"2000011917","JEFE(A) DISEÑO Y OPTIMIZACION","CONCRETOS ARGOS S.A. (CEM-CO05)","Aportar y Crecer en roles Administrativos cualquiera de las filiales del Grupo","ADMINISTRATIVE","GRUPO ARGOS"
